7.9175562859,2.7190020084,0,0,0,0.7039404437,0.7102590033
7.8650221825,7.6923046112,0,0,0,0.9981040991,-0.0615484152
3.8862924576,6.485622406,0,0,0,0.9725990247,-0.2324890043
1.2266969681,6.8147358894,0,0,0,0.8869861726,0.4617959828
2.2147974968,7.2157049179,0,0,0,0.3865150625,0.9222830945
3.5903704166,6.2317051888,0,0,0,0.0190657618,0.9998182318
7.1463594437,6.2748322487,0,0,0,-0.694028145,0.719947869
6.9463896751,5.0981845856,0,0,0,0.9984261325,-0.0560825992
4.2239112854,4.0600156784,0,0,0,-0.8363254301,0.5482333216
3.0087673664,2.7577626705,0,0,0,-0.7078465694,0.7063662182
3.5524520874,0.7048339844,0,0,0,0.0168035376,0.9998588106
7.0488910675,0.6562662125,0,0,0,0.7394667382,0.6731930949
6.8939824104,1.9827234745,0,0,0,0.9990330237,0.0439660962
4.1885886192,2.0360414982,0,0,0,0.0094541715,0.9999553083
6.8176832199,1.8494229317,0,0,0,-0.8341394888,0.5515535452
3.7795786858,0.8649744987,0,0,0,0.9772480984,-0.2120993967
0.7083129883,0.7909770012,0,0,0,0.681937968,0.7314100134
